SQLDATE,avg_goldstein,avg_tone,nb_evenements,nb_mentions,nb_sources,nb_articles,nb_conflits,crisis_rate,theme_crisis,theme_election,theme_economy,theme_security,theme_count,actor1_is_gov,actor1_is_mil,actor1_is_intl,actor1_is_civil,actor2_is_gov,actor2_is_mil,actor2_is_intl,actor2_is_civil,dayofweek,month,quarter,is_weekend,day_of_year,dow_sin,dow_cos,crisis_day,conflit_detect,roll_3d_goldstein,roll_7d_goldstein,roll_14d_goldstein,roll_3d_tone,roll_7d_tone,roll_14d_tone,roll_7d_events,goldstein_lag1,tone_lag1,crisis_lag1,media_pressure
2025-04-07,1.48,-0.8637203413905604,20,154,20,154,4,0.2,0.4,0.55,0.55,0.4,34.15,0.4,0.0,0.25,0.15,0.15,0.0,0.5,0.3,0,4,2,0,97,0.0,1.0,0,0,1.9896296296296299,2.0590411770768915,1.2703081343259917,-0.07591967299802893,0.007593410822161457,-0.16345609762086757,107.0,1.6166666666666665,-0.17458630045077506,0.0,7.333333333333333
2025-04-08,-1.0208333333333333,-0.22391971718649606,24,141,24,137,9,0.375,0.4166666666666667,0.16666666666666666,0.5,0.2916666666666667,31.875,0.4583333333333333,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.4583333333333333,0.041666666666666664,1,4,2,0,98,0.7818314824680298,0.6234898018587336,0,0,0.6919444444444444,1.308013038548753,1.0313200390878963,-0.42074211967594416,-0.18576493856211343,-0.08553655433185373,120.0,1.48,-0.8637203413905604,0.0,5.64
2025-04-09,1.5933333333333333,-1.5270387201006155,15,138,15,128,3,0.2,0.4,0.2,0.6,0.4,27.866666666666667,0.13333333333333333,0.13333333333333333,0.3333333333333333,0.0,0.2,0.13333333333333333,0.5333333333333333,0.0,2,4,2,0,99,0.9749279121818236,-0.22252093395631434,0,0,0.6841666666666667,1.3508106575963719,0.9588658266336838,-0.8715595928925576,-0.19087380154102607,-0.0879052334431287,119.0,-1.0208333333333333,-0.22391971718649606,0.0,8.625
2025-04-10,1.3538461538461537,4.438855496308545,13,97,13,97,2,0.15384615384615385,0.15384615384615385,0.6923076923076923,0.46153846153846156,0.07692307692307693,29.53846153846154,0.6153846153846154,0.0,0.23076923076923078,0.0,0.23076923076923078,0.0,0.38461538461538464,0.0,3,4,2,0,100,0.43388373911755823,-0.900968867902419,0,0,0.6421153846153845,1.2061220129077272,0.8698548376226947,0.8959656863404776,0.28923303168018893,0.061750330000574234,117.0,1.5933333333333333,-1.5270387201006155,0.0,6.928571428571429
2025-04-11,1.2888888888888888,-0.5046701270502283,18,155,18,145,3,0.16666666666666666,0.6111111111111112,0.4444444444444444,0.5555555555555556,0.5,34.0,0.16666666666666666,0.05555555555555555,0.2777777777777778,0.05555555555555555,0.16666666666666666,0.05555555555555555,0.4444444444444444,0.0,4,4,2,0,101,-0.433883739117558,-0.9009688679024191,0,0,1.412022792022792,1.3120177045177048,0.9812040439719011,0.8023822163859,0.2793525589967313,0.062414764695799284,114.0,1.3538461538461537,4.438855496308545,0.0,8.157894736842104
2025-04-12,3.5999999999999996,1.9441702531793998,9,80,9,80,0,0.0,0.6666666666666666,0.3333333333333333,0.8888888888888888,0.2222222222222222,35.111111111111114,0.6666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.4444444444444444,0.0,5,4,2,1,102,-0.9749279121818236,-0.2225209339563146,0,0,2.0809116809116808,1.4159859584859584,1.3222754725433297,1.9594518741459053,0.4412986490441813,0.12151313356070777,105.0,1.2888888888888888,-0.5046701270502283,0.0,8.0
2025-04-13,1.011111111111111,-1.948215520709188,18,132,18,122,3,0.16666666666666666,0.6666666666666666,0.2777777777777778,0.5,0.16666666666666666,34.0,0.3888888888888889,0.0,0.05555555555555555,0.1111111111111111,0.1111111111111111,0.0,0.6111111111111112,0.05555555555555555,6,4,2,1,103,-0.7818314824680299,0.6234898018587334,0,1,1.9666666666666666,1.3294780219780218,1.645688170956028,-0.16957179819333898,0.18792304615012237,0.09335021275698376,117.0,3.5999999999999996,1.9441702531793998,0.0,6.947368421052632
2025-04-14,-1.542857142857143,-0.27258314894096713,7,39,7,37,3,0.42857142857142855,0.8571428571428571,0.2857142857142857,0.5714285714285714,0.14285714285714285,30.857142857142858,0.2857142857142857,0.0,0.14285714285714285,0.0,0.2857142857142857,0.0,0.5714285714285714,0.0,0,4,2,0,104,0.0,1.0,1,1,1.0227513227513227,0.8976412872841444,1.478341232180518,-0.09220947215691859,0.27237121650006424,0.13998231366111283,104.0,1.011111111111111,-1.948215520709188,0.0,4.875
2025-04-15,0.45000000000000007,-0.7842785526934516,14,112,14,112,4,0.2857142857142857,0.42857142857142855,0.35714285714285715,0.8571428571428571,0.42857142857142855,35.42857142857143,0.21428571428571427,0.07142857142857142,0.5,0.0,0.35714285714285715,0.0,0.42857142857142855,0.14285714285714285,1,4,2,0,105,0.7818314824680298,0.6234898018587336,0,1,-0.027248677248677262,1.107760334903192,1.2078866867259723,-1.001692407447869,0.19231995428478488,0.0032775078613356823,94.0,-1.542857142857143,-0.27258314894096713,1.0,7.466666666666667
2025-04-16,0.12307692307692306,-1.5589040545724326,13,91,13,89,5,0.38461538461538464,0.5384615384615384,0.38461538461538464,0.38461538461538464,0.3076923076923077,36.0,0.3076923076923077,0.0,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.3076923076923077,0.0,2,4,2,0,106,0.9749279121818236,-0.22252093395631434,0,1,-0.3232600732600733,0.897723704866562,1.1242671812314669,-0.8719219187356173,0.18776776364595385,-0.0015530189475361697,92.0,0.45000000000000007,-0.7842785526934516,0.0,6.5
2025-04-17,0.08333333333333331,-1.084973420469489,36,331,38,311,10,0.2777777777777778,0.9166666666666666,0.75,0.4444444444444444,0.75,45.583333333333336,0.4166666666666667,0.0,0.2777777777777778,0.027777777777777776,0.3611111111111111,0.05555555555555555,0.2777777777777778,0.027777777777777776,3,4,2,0,107,0.43388373911755823,-0.900968867902419,0,1,0.21880341880341878,0.7162218733647305,0.9611719431362288,-1.142718675911791,-0.6013506530366224,-0.15605881067821675,115.0,0.12307692307692306,-1.5589040545724326,0.0,8.487179487179487
2025-04-18,2.110526315789474,-1.5324360213917638,19,147,19,147,3,0.15789473684210525,0.631578947368421,0.42105263157894735,0.3684210526315789,0.47368421052631576,30.36842105263158,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.0,0.2631578947368421,0.05263157894736842,0.42105263157894735,0.0,4,4,2,0,108,-0.433883739117558,-0.9009688679024191,0,1,0.7723121907332433,0.8335986486362427,1.0728081765769735,-1.3921044988112286,-0.7481743522282703,-0.23441089661576958,116.0,0.08333333333333331,-1.084973420469489,0.0,7.35
2025-04-19,-0.9555555555555557,-3.3208473137874086,27,194,29,194,10,0.37037037037037035,0.6666666666666666,0.4444444444444444,0.5185185185185185,0.7407407407407407,40.148148148148145,0.4074074074074074,0.1111111111111111,0.18518518518518517,0.037037037037037035,0.18518518518518517,0.14814814814814814,0.2962962962962963,0.0,5,4,2,1,109,-0.9749279121818236,-0.2225209339563146,0,1,0.41276803118908373,0.18280499784259194,0.799395478164275,-1.9794189185495539,-1.5003197189378146,-0.5295105349468165,134.0,2.110526315789474,-1.5324360213917638,0.0,6.466666666666667
2025-04-20,-3.9625,-4.52229450592876,24,199,25,179,15,0.625,0.7916666666666666,0.20833333333333334,0.25,0.9583333333333334,35.583333333333336,0.16666666666666666,0.25,0.125,0.125,0.125,0.2916666666666667,0.4166666666666667,0.0,6,4,2,1,110,-0.7818314824680299,0.6234898018587334,1,1,-0.9358430799220274,-0.5277108751732811,0.4008835734023703,-3.1251926137026445,-1.868045288254896,-0.8400611210523868,140.0,-0.9555555555555557,-3.3208473137874086,0.0,7.653846153846154
2025-04-21,-0.3,-3.012784943386858,22,130,23,130,7,0.3181818181818182,0.4090909090909091,0.18181818181818182,0.6363636363636364,0.7272727272727273,29.59090909090909,0.3181818181818182,0.13636363636363635,0.22727272727272727,0.045454545454545456,0.22727272727272727,0.045454545454545456,0.5,0.045454545454545456,0,4,2,0,111,0.0,1.0,0,1,-1.739351851851852,-0.3501598547651178,0.2737407162595132,-3.6186422543676753,-2.2595026874614517,-0.9935657354806938,155.0,-3.9625,-4.52229450592876,1.0,5.416666666666667
2025-04-22,-0.6033333333333334,-1.9957485673640085,30,202,30,197,9,0.3,0.5333333333333333,0.4666666666666667,0.6,0.5333333333333333,28.466666666666665,0.3333333333333333,0.23333333333333334,0.16666666666666666,0.06666666666666667,0.16666666666666666,0.03333333333333333,0.6,0.06666666666666667,1,4,2,0,112,0.7818314824680298,0.6234898018587336,0,1,-1.6219444444444442,-0.5006360452413082,0.30356214483094174,-3.176942672226542,-2.4325698324143885,-1.1201249390648018,171.0,-0.3,-3.012784943386858,0.0,6.516129032258065
2025-04-23,-1.6909090909090911,-3.7836954324895746,22,152,22,152,11,0.5,0.6818181818181818,0.5454545454545454,0.3181818181818182,0.5909090909090909,35.22727272727273,0.6363636363636364,0.0,0.09090909090909091,0.045454545454545456,0.22727272727272727,0.13636363636363635,0.5909090909090909,0.045454545454545456,2,4,2,0,113,0.9749279121818236,-0.22252093395631434,1,1,-0.8647474747474749,-0.7597769043821675,0.06897340024219716,-2.9307429810801473,-2.750397172116837,-1.2813147042354418,180.0,-0.6033333333333334,-1.9957485673640085,0.0,6.608695652173913
2025-04-24,-3.1214285714285714,-6.698687671137506,56,451,59,451,33,0.5892857142857143,0.8035714285714286,0.3392857142857143,0.5535714285714286,0.875,34.660714285714285,0.35714285714285715,0.16071428571428573,0.21428571428571427,0.03571428571428571,0.375,0.16071428571428573,0.25,0.017857142857142856,3,4,2,0,114,0.43388373911755823,-0.900968867902419,1,1,-1.8052236652236653,-1.2176000336338682,-0.2506890801345689,-4.1593772236636966,-3.552356350783697,-2.07685350191016,200.0,-1.6909090909090911,-3.7836954324895746,1.0,7.516666666666667
2025-04-25,-0.42187500000000006,-3.926969267921614,32,268,32,248,13,0.40625,0.6875,0.5,0.375,0.46875,30.5625,0.21875,0.0625,0.40625,0.03125,0.34375,0.0625,0.3125,0.09375,4,4,2,0,115,-0.433883739117558,-0.9009688679024191,1,1,-1.744737554112554,-1.5793716501752217,-0.37288650076948954,-4.803117457182899,-3.8944325288593897,-2.32130344054383,213.0,-3.1214285714285714,-6.698687671137506,1.0,8.121212121212121
2025-04-26,-1.5555555555555556,-5.985603239769267,27,177,27,157,12,0.4444444444444444,0.8148148148148148,0.8148148148148148,0.1111111111111111,0.5555555555555556,30.88888888888889,0.2962962962962963,0.0,0.2222222222222222,0.037037037037037035,0.3333333333333333,0.14814814814814814,0.37037037037037035,0.0,5,4,2,1,116,-0.9749279121818236,-0.2225209339563146,1,1,-1.6996197089947087,-1.6650859358895074,-0.7411404690234578,-5.537086726276129,-4.275111946856798,-2.8877158328973063,213.0,-0.42187500000000006,-3.926969267921614,1.0,6.321428571428571
2025-04-27,-1.3888888888888888,-6.717579658748979,18,156,18,146,6,0.3333333333333333,0.8888888888888888,0.6666666666666666,0.4444444444444444,0.7777777777777778,36.44444444444444,0.05555555555555555,0.05555555555555555,0.2222222222222222,0.1111111111111111,0.2777777777777778,0.1111111111111111,0.3333333333333333,0.0,6,4,2,1,117,-0.7818314824680299,0.6234898018587334,0,1,-1.1221064814814816,-1.297427205730777,-0.9125690404520291,-5.543384055479954,-4.588724111545401,-3.228384699900148,207.0,-1.5555555555555556,-5.985603239769267,1.0,8.210526315789474
2025-04-28,0.08399999999999999,-0.9395099545164624,25,207,25,207,7,0.28,0.72,0.56,0.24,0.56,32.12,0.2,0.04,0.12,0.16,0.16,0.08,0.56,0.04,0,4,2,0,118,0.0,1.0,0,1,-0.9534814814814815,-1.242570062873634,-0.7963649588193762,-4.547564284344903,-4.292541970278202,-3.2760223288698263,210.0,-1.3888888888888888,-6.717579658748979,0.0,7.961538461538462
2025-04-29,0.518918918918919,-1.2425192693952836,37,416,37,341,9,0.24324324324324326,0.6756756756756757,0.35135135135135137,0.40540540540540543,0.5675675675675675,36.108108108108105,0.21621621621621623,0.0,0.2702702702702703,0.05405405405405406,0.24324324324324326,0.02702702702702703,0.40540540540540543,0.08108108108108109,1,4,2,0,119,0.7818314824680298,0.6234898018587336,0,1,-0.26198998998998996,-1.0822483125518836,-0.7914421788965963,-2.966536294220242,-4.184937784854098,-3.3087538086342434,217.0,0.08399999999999999,-0.9395099545164624,0.0,10.947368421052632
2025-04-30,-0.42727272727272725,-3.377028767839973,33,265,34,245,12,0.36363636363636365,0.5151515151515151,0.3333333333333333,0.8484848484848485,0.6666666666666666,31.818181818181817,0.30303030303030304,0.0,0.18181818181818182,0.09090909090909091,0.30303030303030304,0.0,0.3333333333333333,0.030303030303030304,2,4,2,0,120,0.9749279121818236,-0.22252093395631434,0,1,0.058548730548730554,-0.9017288320324033,-0.8307528682072854,-1.8530193305839064,-4.126842547047012,-3.4386198595819244,228.0,0.518918918918919,-1.2425192693952836,0.0,7.571428571428571
2025-05-01,-1.3714285714285714,-1.5319610799728203,14,140,14,140,5,0.35714285714285715,0.35714285714285715,0.07142857142857142,0.21428571428571427,0.35714285714285715,32.214285714285715,0.07142857142857142,0.21428571428571427,0.42857142857142855,0.0,0.35714285714285715,0.0,0.42857142857142855,0.0,3,5,2,0,121,0.43388373911755823,-0.900968867902419,0,1,-0.4265941265941266,-0.6517288320324034,-0.9346644328331358,-2.050503039069359,-3.3887387483092004,-3.4705475495464486,186.0,-0.42727272727272725,-3.377028767839973,0.0,9.333333333333334
2025-05-02,0.3277777777777778,-2.390300923124072,18,115,18,115,6,0.3333333333333333,0.5555555555555556,0.3888888888888889,0.5,0.8333333333333334,46.611111111111114,0.16666666666666666,0.0,0.5,0.16666666666666666,0.3888888888888889,0.0,0.3888888888888889,0.1111111111111111,4,5,2,0,122,-0.433883739117558,-0.9009688679024191,0,0,-0.4903078403078403,-0.5446355780641493,-1.0620036141196856,-2.4330969236456217,-3.169214699052408,-3.531823613955899,172.0,-1.3714285714285714,-1.5319610799728203,0.0,6.052631578947368
2025-05-03,1.85,-0.5563167793886676,8,60,8,60,1,0.125,0.375,0.375,0.5,0.25,28.625,0.375,0.125,0.25,0.0,0.125,0.0,0.625,0.0,5,5,2,1,123,-0.9749279121818236,-0.2225209339563146,0,0,0.2687830687830688,-0.058127641556212896,-0.8616067887228602,-1.4928595941618532,-2.3936023475694657,-3.334357147213132,153.0,0.3277777777777778,-2.390300923124072,0.0,6.666666666666667
2025-05-04,4.6,-0.5615875616797226,4,34,4,34,0,0.0,0.75,0.75,0.75,0.5,46.0,0.0,0.0,0.75,0.0,0.5,0.0,0.0,0.0,6,5,2,1,124,-0.7818314824680299,0.6234898018587334,0,0,2.259259259259259,0.7974279139993427,-0.24999964586571735,-1.1694017547308209,-1.5141749051310003,-3.0514495083382007,139.0,1.85,-0.5563167793886676,0.0,6.8
2025-05-05,0.65,1.3427499300147427,12,82,12,82,2,0.16666666666666666,0.6666666666666666,0.75,0.9166666666666666,0.5833333333333334,38.666666666666664,0.4166666666666667,0.0,0.25,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.4166666666666667,0.0,0,5,2,0,125,0.0,1.0,0,0,2.3666666666666667,0.8782850568564856,-0.18214250300857454,0.07494852964878418,-1.1881377787693996,-2.740339874523801,126.0,4.6,-0.5615875616797226,0.0,6.3076923076923075
2025-05-06,0.6642857142857144,-0.26075813403891146,14,133,14,123,4,0.2857142857142857,0.42857142857142855,0.5714285714285714,0.7142857142857143,0.35714285714285715,32.0,0.21428571428571427,0.0,0.21428571428571427,0.07142857142857142,0.2857142857142857,0.0,0.35714285714285715,0.0,1,5,2,0,126,0.7818314824680298,0.6234898018587336,0,0,1.9714285714285713,0.8990517419088848,-0.09159828532149968,0.1734680780987029,-1.0478861880042036,-2.6164119864291506,103.0,0.65,1.3427499300147427,0.0,8.866666666666667
2025-05-07,0.4282051282051282,-2.032101656168162,39,233,39,233,10,0.2564102564102564,0.358974358974359,0.2564102564102564,0.5641025641025641,0.5128205128205128,27.46153846153846,0.358974358974359,0.05128205128205128,0.23076923076923078,0.0,0.38461538461538464,0.0,0.3076923076923077,0.0,2,5,2,0,127,0.9749279121818236,-0.22252093395631434,0,0,0.5808302808302809,1.021262864120007,0.0597670160438017,-0.31670328673077686,-0.855753743479659,-2.491298145263336,109.0,0.6642857142857144,-0.26075813403891146,0.0,5.825
2025-05-08,0.61,-0.28917193677906694,10,73,10,73,3,0.3,0.6,0.7,0.7,0.6,34.5,0.6,0.0,0.2,0.0,0.3,0.0,0.2,0.1,3,5,2,0,128,0.43388373911755823,-0.900968867902419,0,0,0.5674969474969476,1.3043240886098029,0.3262976282886997,-0.8606772423287135,-0.6782124373091228,-2.0334755928091615,105.0,0.4282051282051282,-2.032101656168162,0.0,6.636363636363637
2025-05-09,1.3863636363636365,0.6791130301515964,22,150,22,150,3,0.13636363636363635,0.5454545454545454,0.5,0.7727272727272727,0.2727272727272727,39.04545454545455,0.22727272727272727,0.0,0.22727272727272727,0.13636363636363635,0.2727272727272727,0.0,0.5909090909090909,0.13636363636363635,4,5,2,0,129,-0.433883739117558,-0.9009688679024191,0,0,0.8081895881895882,1.455550639836354,0.4554575308861023,-0.5473868542652108,-0.23972472969831302,-1.7044697143753607,109.0,0.61,-0.28917193677906694,0.0,6.521739130434782
2025-05-10,2.2444444444444445,4.334914073704274,9,78,9,78,0,0.0,0.2222222222222222,0.2222222222222222,0.4444444444444444,0.1111111111111111,26.77777777777778,0.4444444444444444,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.6666666666666666,0.1111111111111111,5,5,2,1,130,-0.9749279121818236,-0.2225209339563146,0,0,1.4136026936026935,1.5118998461855606,0.7268861023146737,1.5749517223589347,0.4590225350292501,-0.9672899062701076,110.0,1.3863636363636365,0.6791130301515964,0.0,7.8
2025-05-11,0.9916666666666666,-0.9977775006996067,12,107,12,106,3,0.25,0.3333333333333333,0.25,0.4166666666666667,0.5,32.333333333333336,0.25,0.16666666666666666,0.25,0.0,0.08333333333333333,0.16666666666666666,0.25,0.08333333333333333,6,5,2,1,131,-0.7818314824680299,0.6234898018587334,0,0,1.5408249158249154,0.9964236557093702,0.8969257848543563,1.3387498677187548,0.39670968659783806,-0.5587326092665811,118.0,2.2444444444444445,4.334914073704274,0.0,8.23076923076923
2025-05-12,0.8333333333333334,-0.5119467449089329,24,165,24,155,9,0.375,0.5,0.875,0.5833333333333334,0.5833333333333334,46.125,0.4583333333333333,0.041666666666666664,0.2916666666666667,0.041666666666666664,0.20833333333333334,0.0,0.5,0.041666666666666664,0,5,2,0,132,0.0,1.0,0,0,1.3564814814814812,1.0226141318998463,0.9504495943781658,0.9417299426985782,0.1317530187515987,-0.5281923800089005,130.0,0.9916666666666666,-0.9977775006996067,0.0,6.6
2025-05-13,1.692,1.4000822978302392,25,199,26,189,4,0.16,0.48,0.56,0.68,0.48,35.48,0.4,0.0,0.2,0.04,0.48,0.0,0.36,0.04,1,5,2,0,133,0.7818314824680298,0.6234898018587336,0,0,1.1723333333333332,1.1694304584304587,1.0342411001696714,-0.03654731592610013,0.36901593759004875,-0.33943512520707736,141.0,0.8333333333333334,-0.5119467449089329,0.0,7.37037037037037
2025-05-14,1.0925,0.5334514561557687,40,275,40,271,10,0.25,0.35,0.325,0.7,0.35,29.375,0.4,0.025,0.25,0.0,0.375,0.0,0.35,0.025,2,5,2,0,134,0.9749279121818236,-0.22252093395631434,0,0,1.2059444444444443,1.264329725829726,1.1427962949748662,0.473862336359025,0.735523525064896,-0.06011510920738151,142.0,1.692,1.4000822978302392,0.0,6.7073170731707314
2025-05-15,1.176923076923077,-2.2450766733775844,39,354,39,354,10,0.2564102564102564,0.5128205128205128,0.23076923076923078,0.5128205128205128,0.3333333333333333,30.871794871794872,0.3333333333333333,0.05128205128205128,0.20512820512820512,0.05128205128205128,0.3333333333333333,0.02564102564102564,0.4358974358974359,0.02564102564102564,3,5,2,0,135,0.43388373911755823,-0.900968867902419,0,0,1.3204743589743588,1.345318736818737,1.32482141271427,-0.10384763979719214,0.4561085626936792,-0.1110519373077218,171.0,1.0925,0.5334514561557687,0.0,8.85
2025-05-16,2.2590909090909093,-1.5667396968466656,22,165,22,161,3,0.13636363636363635,0.8636363636363636,0.5454545454545454,0.7272727272727273,0.5,40.86363636363637,0.36363636363636365,0.0,0.18181818181818182,0.09090909090909091,0.22727272727272727,0.0,0.5,0.045454545454545456,4,5,2,0,136,-0.433883739117558,-0.9009688679024191,0,0,1.5095046620046617,1.4699940614940616,1.4627723506652077,-1.0927883046894937,0.13527245883678465,-0.05222613543076419,171.0,1.176923076923077,-2.2450766733775844,0.0,7.173913043478261
2025-05-17,2.0666666666666664,-2.474205984821752,6,29,6,29,1,0.16666666666666666,0.5,0.0,0.5,0.0,20.333333333333332,0.3333333333333333,0.0,0.5,0.0,0.5,0.0,0.16666666666666666,0.0,5,5,2,1,137,-0.9749279121818236,-0.2225209339563146,0,0,1.834226884226884,1.4445972360972361,1.4782485411413984,-2.0953407850153343,-0.8374589780955048,-0.18921822153312734,168.0,2.2590909090909093,-1.5667396968466656,0.0,4.142857142857143
2025-05-18,1.488888888888889,-0.5256731182171474,18,129,18,129,3,0.16666666666666666,0.6111111111111112,0.16666666666666666,0.7222222222222222,0.3888888888888889,29.77777777777778,0.1111111111111111,0.05555555555555555,0.3888888888888889,0.0,0.2777777777777778,0.0,0.4444444444444444,0.0,6,5,2,1,138,-0.7818314824680299,0.6234898018587334,0,0,1.9382154882154883,1.5156289821289823,1.2560263189191758,-1.5222062666285219,-0.7700154948837249,-0.18665290414294344,174.0,2.0666666666666664,-2.474205984821752,0.0,6.7894736842105265
2025-05-19,1.7386363636363635,0.9706359099648177,44,263,45,263,5,0.11363636363636363,0.5,0.7272727272727273,0.7727272727272727,0.36363636363636365,35.38636363636363,0.38636363636363635,0.045454545454545456,0.18181818181818182,0.0,0.29545454545454547,0.0,0.29545454545454547,0.045454545454545456,0,5,2,0,139,0.0,1.0,0,0,1.7647306397306395,1.6449579864579866,1.3337860591789164,-0.6764143976913607,-0.5582179727589034,-0.21323247700365236,194.0,1.488888888888889,-0.5256731182171474,0.0,5.717391304347826
2025-05-20,2.0238095238095237,1.4927638861067014,42,246,42,245,4,0.09523809523809523,0.5,0.6428571428571429,0.9047619047619048,0.6666666666666666,39.07142857142857,0.40476190476190477,0.023809523809523808,0.16666666666666666,0.0,0.23809523809523808,0.0,0.30952380952380953,0.0,1,5,2,0,140,0.7818314824680298,0.6234898018587336,0,0,1.7504449254449252,1.6923593470022043,1.4308949027163311,0.6459088926181239,-0.5449777458622659,-0.0879809041361086,211.0,1.7386363636363635,0.9706359099648177,0.0,5.72093023255814
2025-05-21,2.5807692307692305,1.7178889527022572,26,203,26,203,0,0.0,0.7692307692307693,0.34615384615384615,0.7307692307692307,0.38461538461538464,40.57692307692308,0.34615384615384615,0.0,0.2692307692307692,0.0,0.15384615384615385,0.0,0.34615384615384615,0.038461538461538464,2,5,2,0,141,0.9749279121818236,-0.22252093395631434,0,0,2.1144050394050393,1.9049692371120943,1.58464948147091,1.3937629162579255,-0.3757723892127676,0.1798755679260642,197.0,2.0238095238095237,1.4927638861067014,0.0,7.518518518518518
2025-05-22,2.2125,0.4331956181979146,24,216,24,216,5,0.20833333333333334,0.625,0.6666666666666666,0.5833333333333334,0.375,35.541666666666664,0.3333333333333333,0.041666666666666664,0.25,0.041666666666666664,0.25,0.041666666666666664,0.5,0.0,3,5,2,0,142,0.43388373911755823,-0.900968867902419,0,0,2.2723595848595846,2.0529087975516545,1.6991137671851957,1.2146161523356243,0.006837938155160864,0.23147325042442,182.0,2.5807692307692305,1.7178889527022572,0.0,8.64
2025-05-23,0.27826086956521734,-1.7874499373857957,23,187,23,187,5,0.21739130434782608,0.7391304347826086,0.4782608695652174,0.43478260869565216,0.30434782608695654,37.0,0.34782608695652173,0.0,0.2608695652173913,0.0,0.17391304347826086,0.0,0.43478260869565216,0.0,4,5,2,0,143,-0.433883739117558,-0.9009688679024191,0,0,1.6905100334448158,1.7699330776194129,1.6199635695567374,0.12121154450479203,-0.024692096207572005,0.05529018131460629,183.0,2.2125,0.4331956181979146,0.0,7.791666666666667
2025-05-24,0.4285714285714285,-3.1015216315667935,14,100,14,100,4,0.2857142857142857,0.6428571428571429,0.14285714285714285,0.8571428571428571,0.5,39.42857142857143,0.42857142857142855,0.07142857142857142,0.14285714285714285,0.0,0.21428571428571427,0.07142857142857142,0.5714285714285714,0.0,5,5,2,1,144,-0.9749279121818236,-0.2225209339563146,0,0,0.9731107660455486,1.5359194721772362,1.490258354137236,-1.4852586502515581,-0.11430861717114935,-0.4758837976333271,191.0,0.27826086956521734,-1.7874499373857957,0.0,6.666666666666667
2025-05-25,0.2789473684210526,-1.0797885460242096,19,145,19,145,6,0.3157894736842105,0.631578947368421,0.6842105263157895,0.5789473684210527,0.3157894736842105,36.36842105263158,0.3157894736842105,0.0,0.21052631578947367,0.05263157894736842,0.21052631578947367,0.0,0.3684210526315789,0.10526315789473684,6,5,2,1,145,-0.7818314824680299,0.6234898018587334,0,0,0.3285932221858995,1.3630706835389739,1.439349832833978,-1.9895867049922664,-0.19346796400072966,-0.4817417294422274,192.0,0.4285714285714285,-3.1015216315667935,0.0,7.25
2025-05-26,0.06666666666666672,-3.628801215633859,12,92,12,92,4,0.3333333333333333,0.5,0.6666666666666666,0.4166666666666667,0.6666666666666666,33.25,0.0,0.25,0.16666666666666666,0.0,0.0,0.08333333333333333,0.75,0.0,0,5,2,0,146,0.0,1.0,0,0,0.25806182121971594,1.12421786968616,1.384587928072073,-2.6033704644082873,-0.8505304105148264,-0.7043741916368649,160.0,0.2789473684210526,-1.0797885460242096,0.0,7.076923076923077
2025-05-27,2.1666666666666665,0.2536389565716961,18,119,18,119,1,0.05555555555555555,0.5,0.2222222222222222,0.6666666666666666,0.05555555555555555,27.27777777777778,0.3888888888888889,0.0,0.16666666666666666,0.05555555555555555,0.16666666666666666,0.0,0.2777777777777778,0.1111111111111111,1,5,2,0,147,0.7818314824680298,0.6234898018587336,0,0,0.8374269005847953,1.1446260329514661,1.418492689976835,-1.4849836016954574,-1.0275482575912556,-0.7862630017267609,136.0,0.06666666666666672,-3.628801215633859,0.0,6.2631578947368425
2025-05-28,0.8105263157894737,-4.14115188029107,19,143,19,143,6,0.3157894736842105,0.5789473684210527,0.7368421052631579,0.631578947368421,0.47368421052631576,37.73684210526316,0.3684210526315789,0.05263157894736842,0.15789473684210525,0.0,0.15789473684210525,0.05263157894736842,0.6842105263157895,0.0,2,5,2,0,148,0.9749279121818236,-0.22252093395631434,0,0,1.0146198830409356,0.8917341879543581,1.3983517125332259,-2.5054380464510775,-1.8645540908760165,-1.1201632400443922,129.0,2.1666666666666665,0.2536389565716961,0.0,7.15
2025-05-29,-0.20000000000000004,0.32917048454920333,12,72,12,72,4,0.3333333333333333,0.5833333333333334,0.25,0.6666666666666666,0.4166666666666667,38.0,0.16666666666666666,0.0,0.3333333333333333,0.08333333333333333,0.0,0.0,0.4166666666666667,0.16666666666666666,3,5,2,0,149,0.43388373911755823,-0.900968867902419,0,0,0.9257309941520467,0.547091330811501,1.3000000641815777,-1.186114146390057,-1.879414824254404,-0.9362884430496216,117.0,0.8105263157894737,-4.14115188029107,0.0,5.538461538461538
